Variant SKU,Product Name,Active,Variant Image,Option Name-1,Option Value-1,Option Name-2,Option Value-2,Option Name-3,Option Value-3,Option Name-4,Option Value-4,Option Name-5,Option Value-5,Option Name-6,Option Value-6,Category-1,Category-2,Category-3,Category-4,Category-5,Category-6,Tags,Length (mm),Width (mm),Height (mm),Weight (grams),Variant Price,Variant Wholesale Price,Variant Cost,Variant Landed Cost,UPC,HS Code,Country of Origin
003_140_CANCRL_11,003_140_CANCRL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_11.5,003_140_CANCRL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_12,003_140_CANCRL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_5,003_140_CANCRL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_5.5,003_140_CANCRL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_6,003_140_CANCRL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_6.5,003_140_CANCRL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_7,003_140_CANCRL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_7.5,003_140_CANCRL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_8,003_140_CANCRL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_8.5,003_140_CANCRL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_9,003_140_CANCRL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_140_CANCRL_9.5,003_140_CANCRL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_10,003_141_LEOL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_10.5,003_141_LEOL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_11,003_141_LEOL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_11.5,003_141_LEOL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_12,003_141_LEOL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_5,003_141_LEOL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_5.5,003_141_LEOL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_6,003_141_LEOL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_6.5,003_141_LEOL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_7,003_141_LEOL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_7.5,003_141_LEOL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_8,003_141_LEOL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_8.5,003_141_LEOL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_9,003_141_LEOL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_141_LEOL_9.5,003_141_LEOL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_10,003_142_VRGOL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_10.5,003_142_VRGOL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_11,003_142_VRGOL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_11.5,003_142_VRGOL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_12,003_142_VRGOL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_5,003_142_VRGOL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_5.5,003_142_VRGOL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_6,003_142_VRGOL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_6.5,003_142_VRGOL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_7,003_142_VRGOL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_7.5,003_142_VRGOL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_8,003_142_VRGOL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_8.5,003_142_VRGOL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_9,003_142_VRGOL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_142_VRGOL_9.5,003_142_VRGOL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_10,003_143_LIBRAL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_10.5,003_143_LIBRAL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_11,003_143_LIBRAL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_11.5,003_143_LIBRAL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_12,003_143_LIBRAL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_5,003_143_LIBRAL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_5.5,003_143_LIBRAL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_6,003_143_LIBRAL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_6.5,003_143_LIBRAL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_7,003_143_LIBRAL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_7.5,003_143_LIBRAL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_8,003_143_LIBRAL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_8.5,003_143_LIBRAL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_9,003_143_LIBRAL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_143_LIBRAL_9.5,003_143_LIBRAL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_10,003_144_SCRPOL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_10.5,003_144_SCRPOL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_11,003_144_SCRPOL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_11.5,003_144_SCRPOL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_12,003_144_SCRPOL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_5,003_144_SCRPOL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_5.5,003_144_SCRPOL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_6,003_144_SCRPOL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_6.5,003_144_SCRPOL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_7,003_144_SCRPOL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_7.5,003_144_SCRPOL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_8,003_144_SCRPOL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_8.5,003_144_SCRPOL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_9,003_144_SCRPOL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_144_SCRPOL_9.5,003_144_SCRPOL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_10,003_145_SGTRUSL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_10.5,003_145_SGTRUSL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_11,003_145_SGTRUSL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_11.5,003_145_SGTRUSL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_12,003_145_SGTRUSL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_5,003_145_SGTRUSL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_5.5,003_145_SGTRUSL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_6,003_145_SGTRUSL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_6.5,003_145_SGTRUSL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_7,003_145_SGTRUSL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_7.5,003_145_SGTRUSL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_8,003_145_SGTRUSL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_8.5,003_145_SGTRUSL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_9,003_145_SGTRUSL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_145_SGTRUSL_9.5,003_145_SGTRUSL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_10,003_146_CPRCNL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_10.5,003_146_CPRCNL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_11,003_146_CPRCNL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_11.5,003_146_CPRCNL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_12,003_146_CPRCNL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_5,003_146_CPRCNL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_5.5,003_146_CPRCNL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_6,003_146_CPRCNL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_6.5,003_146_CPRCNL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_7,003_146_CPRCNL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_7.5,003_146_CPRCNL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_8,003_146_CPRCNL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_8.5,003_146_CPRCNL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_9,003_146_CPRCNL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_146_CPRCNL_9.5,003_146_CPRCNL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_10,003_147_AQRISL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_10.5,003_147_AQRISL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_11,003_147_AQRISL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_11.5,003_147_AQRISL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_12,003_147_AQRISL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_5,003_147_AQRISL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_5.5,003_147_AQRISL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_6,003_147_AQRISL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_6.5,003_147_AQRISL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_7,003_147_AQRISL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_7.5,003_147_AQRISL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_8,003_147_AQRISL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_8.5,003_147_AQRISL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_9,003_147_AQRISL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_147_AQRISL_9.5,003_147_AQRISL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_10,003_148_PSCSL_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_10.5,003_148_PSCSL_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_11,003_148_PSCSL_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_11.5,003_148_PSCSL_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_12,003_148_PSCSL_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_5,003_148_PSCSL_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_5.5,003_148_PSCSL_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_6,003_148_PSCSL_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_6.5,003_148_PSCSL_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_7,003_148_PSCSL_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_7.5,003_148_PSCSL_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_8,003_148_PSCSL_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_8.5,003_148_PSCSL_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_9,003_148_PSCSL_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_148_PSCSL_9.5,003_148_PSCSL_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_10,003_149_FCHNYS_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_10.5,003_149_FCHNYS_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_11,003_149_FCHNYS_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_11.5,003_149_FCHNYS_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_12,003_149_FCHNYS_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_5,003_149_FCHNYS_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_5.5,003_149_FCHNYS_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_6,003_149_FCHNYS_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_6.5,003_149_FCHNYS_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_7,003_149_FCHNYS_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_7.5,003_149_FCHNYS_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_8,003_149_FCHNYS_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_8.5,003_149_FCHNYS_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_9,003_149_FCHNYS_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_149_FCHNYS_9.5,003_149_FCHNYS_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_10,003_150_IVGRYS_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_10.5,003_150_IVGRYS_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_11,003_150_IVGRYS_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_11.5,003_150_IVGRYS_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_12,003_150_IVGRYS_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_5,003_150_IVGRYS_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_5.5,003_150_IVGRYS_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_6,003_150_IVGRYS_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_6.5,003_150_IVGRYS_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_7,003_150_IVGRYS_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_7.5,003_150_IVGRYS_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_8,003_150_IVGRYS_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_8.5,003_150_IVGRYS_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_9,003_150_IVGRYS_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_150_IVGRYS_9.5,003_150_IVGRYS_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_10,003_151_RCMO_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_10.5,003_151_RCMO_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_11,003_151_RCMO_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_11.5,003_151_RCMO_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_12,003_151_RCMO_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_5,003_151_RCMO_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_5.5,003_151_RCMO_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_6,003_151_RCMO_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_6.5,003_151_RCMO_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_7,003_151_RCMO_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_7.5,003_151_RCMO_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_8,003_151_RCMO_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_8.5,003_151_RCMO_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_9,003_151_RCMO_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_151_RCMO_9.5,003_151_RCMO_9.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_10,003_152_RDZBR_10,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_10.5,003_152_RDZBR_10.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_11,003_152_RDZBR_11,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_11.5,003_152_RDZBR_11.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_12,003_152_RDZBR_12,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_5,003_152_RDZBR_5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_5.5,003_152_RDZBR_5.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_6,003_152_RDZBR_6,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_6.5,003_152_RDZBR_6.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_7,003_152_RDZBR_7,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_7.5,003_152_RDZBR_7.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_8,003_152_RDZBR_8,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_8.5,003_152_RDZBR_8.5,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
003_152_RDZBR_9,003_152_RDZBR_9,TRUE,,,,,,,,,,,,Unit of Measure,PR,,,,,,,,,,,,,,,,,,
